1	1	1216.000000	8	12	1	3892226480	-1	-1	
1	2	36.000000	8	12	1	3797543776	-1	-1	
1	3	146.000000	8	12	1	3797873968	-1	-1	
2	1	237.000000	8	12	1	3892226480	-1	-1	
2	2	234.000000	8	12	1	3797541040	3892226480	3892226480	
2	3	242.000000	8	12	1	3797103344	3892226480	3892226480	
3	1	244.000000	8	12	1	3797103344	3892226480	3892226480	
3	2	158.000000	8	12	1	3797633232	3797103344	3797103344	
3	3	238.000000	8	12	1	3797636112	3797103344	3797103344	
4	1	8210.000000	8	12	1	3797103344	3892226480	3892226480	
4	2	199.000000	8	12	1	3797300672	3797103344	3797103344	
4	3	8194.000000	8	12	1	3797313744	3797103344	3797103344	
5	1	209.000000	8	12	1	3797103344	3892226480	3892226480	
5	2	1267.000000	8	12	1	3797177792	3797103344	-2	
5	3	7242.000000	8	12	1	3797015744	3797103344	3797103344	
6	1	206.000000	8	12	1	3797015744	3797103344	3797103344	
6	2	1234.000000	8	12	1	3797788736	3797015744	3797015744	
6	3	7208.000000	8	12	1	3797374608	3797015744	3797015744	
7	1	191.000000	8	12	1	3797374608	3797015744	3797015744	
7	2	210.000000	8	12	1	3797051600	3797374608	3797374608	
7	3	204.000000	8	12	1	3797212784	3797374608	-2	
8	1	1198.000000	8	12	1	3797051600	3797374608	3797374608	
8	2	237.000000	8	12	1	3797719184	3797051600	3797051600	
8	3	40.000000	8	12	3	3889949104	-1	-1	
9	1	232.000000	8	12	1	3797103344	3892226480	3892226480	
9	2	238.000000	8	12	1	3796929008	3797103344	3797103344	
9	3	19.000000	8	12	1	3797363840	3797103344	-2	
10	1	236.000000	8	12	1	3795721264	3795388992	3795388992	
10	2	255.000000	8	12	1	3797341408	3795721264	3795721264	
10	3	269.000000	8	12	1	3587691680	3795721264	3795721264	
11	1	258.000000	8	12	1	3795721264	3795388992	3795388992	
11	2	249.000000	8	12	1	3797062528	3795721264	-2	
11	3	253.000000	8	12	1	3797354064	3795721264	3795721264	
12	1	245.000000	8	12	1	3795721264	3795388992	3795388992	
12	2	232.000000	8	12	1	3587699872	3795721264	3795721264	
12	3	8204.000000	8	12	4	3796413280	3796400416	-2	
13	1	244.000000	8	12	1	3795721264	3795388992	3795388992	
13	2	262.000000	8	12	4	3796413280	3796400416	-2	
13	3	245.000000	8	12	4	3797034784	3796413280	3796413280	
14	1	251.000000	8	12	1	3795721264	3795388992	3795388992	
14	2	246.000000	8	12	4	3796413280	3796400416	-2	
14	3	264.000000	8	12	4	3797632736	3796413280	3796413280	
15	1	257.000000	8	12	1	3795721264	3795388992	3795388992	
15	2	237.000000	8	12	1	3796933536	3795721264	3795721264	
15	3	258.000000	8	12	4	3797632736	3796413280	3796413280	
16	1	236.000000	8	12	1	3795721264	3795388992	3795388992	
16	2	1202.000000	8	12	4	3797632736	3796413280	3796413280	
16	3	8239.000000	8	12	7	3585793072	3794911696	-2	
17	1	260.000000	8	12	1	3795721264	3795388992	3795388992	
17	2	276.000000	8	12	7	3585793072	3794911696	-2	
17	3	223.000000	8	12	7	3587499520	3585793072	-2	
18	1	233.000000	8	12	1	3795721264	3795388992	3795388992	
18	2	7226.000000	8	12	7	3585793072	3794911696	-2	
18	3	1199.000000	8	12	7	3587919472	3585793072	-2	
19	1	264.000000	8	12	1	3795721264	3795388992	3795388992	
19	2	7250.000000	8	12	7	3585793072	3794911696	-2	
19	3	209.000000	9	14	9	3777766272	3796248784	-2	
20	1	240.000000	8	12	10	3795721264	3795388992	3795388992	
20	2	10235.000000	8	12	1	3585793072	3794911696	-2	
20	3	7246.000000	8	12	1	3587644752	3585793072	3585793072	
21	1	1218.000000	8	12	1	3585793072	3794911696	-2	
21	2	8238.000000	8	12	11	3587622256	3585793072	3585793072	
21	3	150.000000	8	12	1	3587561904	3585793072	-2	
22	1	246.000000	8	12	12	3795121312	3796784144	3796784144	
22	2	275.000000	8	12	1	3587622256	3585793072	3585793072	
22	3	262.000000	8	12	1	3378024480	3587622256	3587622256	
23	1	263.000000	8	12	1	3587622256	3585793072	3585793072	
23	2	244.000000	8	12	1	3378088656	3587622256	3587622256	
23	3	7237.000000	8	12	13	3777624496	3585407760	3585407760	
24	1	70.000000	8	12	1	3587622256	3585793072	3585793072	
24	2	1227.000000	8	12	13	3777624496	3585407760	3585407760	
24	3	132.000000	8	12	13	3796996272	3777624496	3777624496	
25	1	266.000000	8	12	1	3587622256	3585793072	3585793072	
25	2	8232.000000	8	12	13	3777624496	3585407760	3585407760	
25	3	8170.000000	8	12	1	3796997776	3585793072	-2	
26	1	1182.000000	8	12	1	3796997776	3585793072	-2	
26	2	251.000000	8	12	13	3777624496	3585407760	3585407760	
26	3	224.000000	8	12	13	3378191488	3777624496	3777624496	
27	1	261.000000	8	12	1	3585793072	3794911696	-2	
27	2	8248.000000	8	12	1	3378168848	3585793072	3585793072	
27	3	160.000000	8	12	1	3587492192	3585793072	-2	
