1	1	149.000000	8	12	1	3890784400	-1	-1	
1	2	3.000000	8	12	1	3796701360	-1	-1	
1	3	185.000000	8	12	1	3796697904	-1	-1	
2	1	7.000000	8	12	1	3796551104	-1	-1	
2	2	1.000000	8	12	1	3796567264	3796551104	3796551104	
2	3	1.000000	8	12	1	3796616208	3796551104	-2	
3	1	132.000000	8	12	1	3797379856	-1	-1	
3	2	2.000000	8	12	1	3796234128	3797379856	-2	
3	3	214.000000	9	14	2	3796071872	3797379856	-2	
4	1	1124.000000	8	12	1	3889949104	-1	-1	
4	2	257.000000	8	12	1	3796586816	3889949104	3889949104	
4	3	79.000000	9	14	2	3796071872	3797379856	-2	
5	1	3.000000	8	12	1	3889949104	-1	-1	
5	2	6.000000	8	12	1	3795867936	3889949104	-2	
5	3	36.000000	8	12	1	3795692736	3889949104	-2	
6	1	216.000000	8	12	1	3796551104	-1	-1	
6	2	242.000000	8	12	1	3795712640	3796551104	3796551104	
6	3	216.000000	8	12	1	3795762800	3796551104	-2	
7	1	7237.000000	8	12	1	3797103344	3892226480	3892226480	
7	2	210.000000	8	12	1	3795806992	3797103344	3797103344	
7	3	179.000000	8	12	1	3796505904	3797103344	3797103344	
8	1	214.000000	8	12	1	3797015744	3797103344	3797103344	
8	2	239.000000	8	12	1	3795844368	3797015744	3797015744	
8	3	209.000000	8	12	1	3795924128	3797015744	3797015744	
9	1	253.000000	8	12	1	3795388992	3796901344	3796901344	
9	2	245.000000	8	12	1	3795913200	3795388992	3795388992	
9	3	1239.000000	9	14	3	3795938496	3795388992	3795388992	
10	1	251.000000	8	12	1	3795721264	3795388992	3795388992	
10	2	259.000000	8	12	1	3796171104	3795721264	-2	
10	3	233.000000	9	14	3	3795938496	3795388992	3795388992	
11	1	239.000000	8	12	1	3795721264	3795388992	3795388992	
11	2	233.000000	8	12	1	3796219040	3795721264	-2	
11	3	247.000000	8	12	1	3795940512	3795721264	-2	
12	1	7227.000000	8	12	1	3797103344	3892226480	3892226480	
12	2	233.000000	8	12	1	3786701440	3797103344	3797103344	
12	3	262.000000	8	12	1	3786685136	3797103344	-2	
13	1	8239.000000	8	12	1	3797103344	3892226480	3892226480	
13	2	175.000000	8	12	1	3796403216	3797103344	-2	
13	3	98.000000	8	12	1	3787133824	3797103344	3797103344	
14	1	154.000000	8	12	1	3797103344	3892226480	3892226480	
14	2	214.000000	8	12	1	3786984208	3797103344	3797103344	
14	3	274.000000	8	12	4	3796413280	3796400416	-2	
15	1	1245.000000	8	12	1	3795721264	3795388992	3795388992	
15	2	7244.000000	8	12	1	3786692672	3795721264	3795721264	
15	3	1238.000000	8	12	4	3796413280	3796400416	-2	
16	1	253.000000	8	12	1	3786692672	3795721264	3795721264	
16	2	271.000000	8	12	5	3585793072	3794911696	-2	
16	3	274.000000	8	12	1	3777571888	3786692672	3786692672	
17	1	258.000000	8	12	1	3796142288	3795721264	3795721264	
17	2	259.000000	8	12	1	3796580128	3796142288	-2	
17	3	271.000000	8	12	1	3795776384	3796142288	-2	
18	1	271.000000	8	12	1	3795776384	3796142288	-2	
18	2	7240.000000	8	12	7	3585407760	3795721264	3795721264	
18	3	275.000000	8	12	1	3795909824	3795776384	3795776384	
19	1	1237.000000	8	12	1	3796142288	3795721264	3795721264	
19	2	246.000000	8	12	1	3585407760	3795721264	3795721264	
19	3	235.000000	8	12	1	3786727168	3585407760	-2	
20	1	233.000000	8	12	1	3585407760	3795721264	3795721264	
20	2	247.000000	8	12	1	3777624496	3585407760	3585407760	
20	3	114.000000	9	14	9	3786718112	3585407760	-2	
21	1	7228.000000	8	12	1	3777624496	3585407760	3585407760	
21	2	1253.000000	8	12	10	3585793072	3794911696	-2	
21	3	7171.000000	8	12	11	3795834800	3777624496	3777624496	
22	1	227.000000	8	12	1	3777624496	3585407760	3585407760	
22	2	244.000000	8	12	1	3795714800	3777624496	-2	
22	3	8236.000000	8	12	10	3585793072	3794911696	-2	
23	1	230.000000	8	12	1	3795714800	3777624496	-2	
23	2	1224.000000	8	12	10	3587622256	3585793072	3585793072	
23	3	40.000000	8	12	10	3795804336	3587622256	3587622256	
24	1	1.000000	8	12	1	3795714800	3777624496	-2	
24	2	179.000000	8	12	10	3796784144	3585793072	3585793072	
24	3	243.000000	8	12	10	3796098960	3796784144	3796784144	
25	1	233.000000	8	12	1	3585915600	3786335248	3786335248	
25	2	250.000000	8	12	1	3795795216	3585915600	3585915600	
25	3	270.000000	8	12	10	3796098960	3796784144	3796784144	
26	1	249.000000	8	12	1	3795795216	3585915600	3585915600	
26	2	7236.000000	8	12	10	3777239248	3585793072	3585793072	
26	3	1268.000000	8	12	10	3786909616	3777239248	-2	
27	1	237.000000	8	12	1	3777624496	3585407760	3585407760	
27	2	33.000000	8	12	1	3786727600	3777624496	-2	
27	3	134.000000	8	12	10	3777239248	3585793072	3585793072	
